rest,resource,http,base,path,method,entity
AlertaAdicionalRest,alertaadicional,PUT,/spring/alertas/alertaadicional,/validar/{accion},validar,AlertaAdicional
AlertaAdicionalRest,alertaadicional,GET,/spring/alertas/alertaadicional,/obtenerporid,obtenerPorId,AlertaAdicional
AlertaAdicionalRest,alertaadicional,POST,/spring/alertas/alertaadicional,/registrar,registrar,AlertaAdicional
AlertaAdicionalRest,alertaadicional,PUT,/spring/alertas/alertaadicional,/actualizar,actualizar,AlertaAdicional
AlertaAdicionalRest,alertaadicional,PUT,/spring/alertas/alertaadicional,/anular,anular,AlertaAdicional
AlertaAdicionalRest,alertaadicional,DELETE,/spring/alertas/alertaadicional,/eliminar,eliminar,AlertaAdicional
AlertaDestinoRest,alertadestino,PUT,/spring/alertas/alertadestino,/validar/{accion},validar,AlertaDestino
AlertaDestinoRest,alertadestino,GET,/spring/alertas/alertadestino,/obtenerporid,obtenerPorId,AlertaDestino
AlertaDestinoRest,alertadestino,POST,/spring/alertas/alertadestino,/registrar,registrar,AlertaDestino
AlertaDestinoRest,alertadestino,PUT,/spring/alertas/alertadestino,/actualizar,actualizar,AlertaDestino
AlertaDestinoRest,alertadestino,PUT,/spring/alertas/alertadestino,/anular,anular,AlertaDestino
AlertaDestinoRest,alertadestino,DELETE,/spring/alertas/alertadestino,/eliminar,eliminar,AlertaDestino
AlertaDetalleRest,alertadetalle,PUT,/spring/alertas/alertadetalle,/validar/{accion},validar,AlertaDetalle
AlertaDetalleRest,alertadetalle,GET,/spring/alertas/alertadetalle,/obtenerporid,obtenerPorId,AlertaDetalle
AlertaDetalleRest,alertadetalle,POST,/spring/alertas/alertadetalle,/registrar,registrar,AlertaDetalle
AlertaDetalleRest,alertadetalle,PUT,/spring/alertas/alertadetalle,/actualizar,actualizar,AlertaDetalle
AlertaDetalleRest,alertadetalle,PUT,/spring/alertas/alertadetalle,/anular,anular,AlertaDetalle
AlertaDetalleRest,alertadetalle,DELETE,/spring/alertas/alertadetalle,/eliminar,eliminar,AlertaDetalle
AlertaPlanRest,alertaplan,PUT,/spring/alertas/alertaplan,/validar/{accion},validar,AlertaPlan
AlertaPlanRest,alertaplan,GET,/spring/alertas/alertaplan,/obtenerporid,obtenerPorId,AlertaPlan
AlertaPlanRest,alertaplan,POST,/spring/alertas/alertaplan,/registrar,registrar,AlertaPlan
AlertaPlanRest,alertaplan,PUT,/spring/alertas/alertaplan,/actualizar,actualizar,AlertaPlan
AlertaPlanRest,alertaplan,PUT,/spring/alertas/alertaplan,/anular,anular,AlertaPlan
AlertaPlanRest,alertaplan,DELETE,/spring/alertas/alertaplan,/eliminar,eliminar,AlertaPlan
AlertaRest,alerta,PUT,/spring/alertas/alerta,/validar/{accion},validar,Alerta
AlertaRest,alerta,GET,/spring/alertas/alerta,/obtenerporid,obtenerPorId,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/registrar,registrar,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/actualizar,actualizar,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/anular,anular,Alerta
AlertaRest,alerta,DELETE,/spring/alertas/alerta,/eliminar,eliminar,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/evaluarReglaNegocioHilo,evaluarReglaNegocioHilo,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/extraerDataHilo,extraerDataHilo,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/crearAlertaHilo,crearAlertaHilo,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/crearCorreoHilo,crearCorreoHilo,Alerta
AlertaRest,alerta,POST,/spring/alertas/alerta,/envioCorreoMasivoHilo,envioCorreoMasivoHilo,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/listarAlerta,listarAlerta,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/listarAlertaDetalle,listarAlertaDetalle,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/listarAlertaAdicional,listarAlertaAdicional,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/listarAlertaDestino,listarAlertaDestino,Alerta
AlertaRest,alerta,PUT,/spring/alertas/alerta,/listarAlertaPlan,listarAlertaPlan,Alerta
AlertaRest,alerta,GET,/spring/alertas/alerta,/estavivo,estavivo,Alerta
AlineacionColumnaRest,alineacioncolumna,PUT,/spring/alertas/alineacioncolumna,/validar/{accion},validar,AlineacionColumna
AlineacionColumnaRest,alineacioncolumna,GET,/spring/alertas/alineacioncolumna,/obtenerporid,obtenerPorId,AlineacionColumna
AlineacionColumnaRest,alineacioncolumna,POST,/spring/alertas/alineacioncolumna,/registrar,registrar,AlineacionColumna
AlineacionColumnaRest,alineacioncolumna,PUT,/spring/alertas/alineacioncolumna,/actualizar,actualizar,AlineacionColumna
AlineacionColumnaRest,alineacioncolumna,PUT,/spring/alertas/alineacioncolumna,/anular,anular,AlineacionColumna
AlineacionColumnaRest,alineacioncolumna,DELETE,/spring/alertas/alineacioncolumna,/eliminar,eliminar,AlineacionColumna
AreaNegocioRest,areanegocio,PUT,/spring/alertas/areanegocio,/validar/{accion},validar,AreaNegocio
AreaNegocioRest,areanegocio,POST,/spring/alertas/areanegocio,/obtenerporid,obtenerPorId,AreaNegocio
AreaNegocioRest,areanegocio,POST,/spring/alertas/areanegocio,/registrar,registrar,AreaNegocio
AreaNegocioRest,areanegocio,POST,/spring/alertas/areanegocio,/listar,listar,AreaNegocio
AreaNegocioRest,areanegocio,PUT,/spring/alertas/areanegocio,/actualizar,actualizar,AreaNegocio
AreaNegocioRest,areanegocio,PUT,/spring/alertas/areanegocio,/anular,anular,AreaNegocio
AreaNegocioRest,areanegocio,DELETE,/spring/alertas/areanegocio,/eliminar,eliminar,AreaNegocio
AreaNegocioRest,areanegocio,POST,/spring/alertas/areanegocio,/listarAreasNegocio,listarActividades,AreaNegocio
AreaNegocioRest,areanegocio,PUT,/spring/alertas/areanegocio,/actualizarAreasNegocio,actualizarAreasNegocio,AreaNegocio
AreaNegocioRest,areanegocio,GET,/spring/alertas/areanegocio,/IdGeneradoSecuencia,CodigoGenCabecerea,AreaNegocio
AreaNegocioRest,areanegocio,POST,/spring/alertas/areanegocio,/RegistrarAreasNegocio,RegistrarAreasNegocio,AreaNegocio
AreaNegocioRest,areanegocio,PUT,/spring/alertas/areanegocio,/actualizarInactivar,actualizarInactivar,AreaNegocio
ColormastRest,colormast,PUT,/spring/alertas/colormast,/validar/{accion},validar,Colormast
ColormastRest,colormast,GET,/spring/alertas/colormast,/obtenerporid,obtenerPorId,Colormast
ColormastRest,colormast,POST,/spring/alertas/colormast,/registrar,registrar,Colormast
ColormastRest,colormast,PUT,/spring/alertas/colormast,/actualizar,actualizar,Colormast
ColormastRest,colormast,PUT,/spring/alertas/colormast,/anular,anular,Colormast
ColormastRest,colormast,DELETE,/spring/alertas/colormast,/eliminar,eliminar,Colormast
ColormastRest,colormast,PUT,/spring/alertas/colormast,/actualizarColorMast,actualizarColorMast,Colormast
ColormastRest,colormast,PUT,/spring/alertas/colormast,/registrarColorMast,registrarColorMast,Colormast
ColormastRest,colormast,PUT,/spring/alertas/colormast,/actualizarEstado,actualizarEstado,Colormast
ColormastRest,colormast,POST,/spring/alertas/colormast,/listarColores,listarColores,Colormast
ConexionBdRest,conexionbd,PUT,/spring/alertas/conexionbd,/validar/{accion},validar,ConexionBd
ConexionBdRest,conexionbd,GET,/spring/alertas/conexionbd,/obtenerporid,obtenerPorId,ConexionBd
ConexionBdRest,conexionbd,POST,/spring/alertas/conexionbd,/registrar,registrar,ConexionBd
ConexionBdRest,conexionbd,PUT,/spring/alertas/conexionbd,/actualizar,actualizar,ConexionBd
ConexionBdRest,conexionbd,PUT,/spring/alertas/conexionbd,/anular,anular,ConexionBd
ConexionBdRest,conexionbd,DELETE,/spring/alertas/conexionbd,/eliminar,eliminar,ConexionBd
ConfiguracionServicioRest,configuracionservicio,PUT,/spring/alertas/configuracionservicio,/validar/{accion},validar,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,GET,/spring/alertas/configuracionservicio,/obtenerporid,obtenerPorId,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/registrar,registrar,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,PUT,/spring/alertas/configuracionservicio,/actualizar,actualizar,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,PUT,/spring/alertas/configuracionservicio,/anular,anular,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,DELETE,/spring/alertas/configuracionservicio,/eliminar,eliminar,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/registrarConfiguracion,registrarConfiguracion,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/actualziarConfiguracion,actualziarConfiguracion,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,GET,/spring/alertas/configuracionservicio,/IdGeneradoSecuencia,CodigoGenCabecerea,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,GET,/spring/alertas/configuracionservicio,/listarConfiguracion,listarConfiguracion,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/enviarCorreoPrueba,enviarCorreoPrueba,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/guardarcorreo,guardarcorreo,ConfiguracionServicio
ConfiguracionServicioRest,configuracionservicio,POST,/spring/alertas/configuracionservicio,/crearcorreo,crearcorreo,ConfiguracionServicio
CorreoAdjuntoRest,correoadjunto,PUT,/spring/alertas/correoadjunto,/validar/{accion},validar,CorreoAdjunto
CorreoAdjuntoRest,correoadjunto,GET,/spring/alertas/correoadjunto,/obtenerporid,obtenerPorId,CorreoAdjunto
CorreoAdjuntoRest,correoadjunto,POST,/spring/alertas/correoadjunto,/registrar,registrar,CorreoAdjunto
CorreoAdjuntoRest,correoadjunto,PUT,/spring/alertas/correoadjunto,/actualizar,actualizar,CorreoAdjunto
CorreoAdjuntoRest,correoadjunto,PUT,/spring/alertas/correoadjunto,/listarCorreoAdjuntos,listarCorreoAdjuntos,CorreoAdjunto
CorreoAdjuntoRest,correoadjunto,DELETE,/spring/alertas/correoadjunto,/eliminar,eliminar,CorreoAdjunto
CorreoCuerpoRest,correocuerpo,PUT,/spring/alertas/correocuerpo,/validar/{accion},validar,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,GET,/spring/alertas/correocuerpo,/obtenerporid,obtenerPorId,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,POST,/spring/alertas/correocuerpo,/registrar,registrar,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,PUT,/spring/alertas/correocuerpo,/actualizar,actualizar,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,PUT,/spring/alertas/correocuerpo,/anular,anular,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,DELETE,/spring/alertas/correocuerpo,/eliminar,eliminar,CorreoCuerpo
CorreoCuerpoRest,correocuerpo,PUT,/spring/alertas/correocuerpo,/cuerpoCorreo,cuerpoCorreo,CorreoCuerpo
CorreoDestinoRest,correodestino,PUT,/spring/alertas/correodestino,/validar/{accion},validar,CorreoDestino
CorreoDestinoRest,correodestino,GET,/spring/alertas/correodestino,/obtenerporid,obtenerPorId,CorreoDestino
CorreoDestinoRest,correodestino,POST,/spring/alertas/correodestino,/registrar,registrar,CorreoDestino
CorreoDestinoRest,correodestino,PUT,/spring/alertas/correodestino,/actualizar,actualizar,CorreoDestino
CorreoDestinoRest,correodestino,PUT,/spring/alertas/correodestino,/anular,anular,CorreoDestino
CorreoDestinoRest,correodestino,DELETE,/spring/alertas/correodestino,/eliminar,eliminar,CorreoDestino
CorreoDestinoRest,correodestino,PUT,/spring/alertas/correodestino,/listarCorrreoDestino,listarCorrreo,CorreoDestino
CorreoRest,correo,PUT,/spring/alertas/correo,/validar/{accion},validar,Correo
CorreoRest,correo,GET,/spring/alertas/correo,/obtenerporid,obtenerPorId,Correo
CorreoRest,correo,POST,/spring/alertas/correo,/registrar,registrar,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/actualizar,actualizar,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/anular,anular,Correo
CorreoRest,correo,DELETE,/spring/alertas/correo,/eliminar,eliminar,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/listarCorrreo,listarCorrreo,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/actualizarEstadosSeleccionados,actualizarEstadosSeleccionados,Correo
CorreoRest,correo,POST,/spring/alertas/correo,/enviarCorreoPrueba,enviarCorreoPrueba,Correo
CorreoRest,correo,POST,/spring/alertas/correo,/enviarCorreoRegular,enviarCorreoRegular,Correo
CorreoRest,correo,GET,/spring/alertas/correo,/comboreglanegocio,comboreglanegocio,Correo
CorreoRest,correo,POST,/spring/alertas/correo,/registrarexterno,registrarExterno,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/reenvioporreferencia,reenvioporreferencia,Correo
CorreoRest,correo,PUT,/spring/alertas/correo,/estadoporreferencia,estadoporreferencia,Correo
DiaSemanaRest,diasemana,PUT,/spring/alertas/diasemana,/validar/{accion},validar,DiaSemana
DiaSemanaRest,diasemana,GET,/spring/alertas/diasemana,/obtenerporid,obtenerPorId,DiaSemana
DiaSemanaRest,diasemana,POST,/spring/alertas/diasemana,/registrar,registrar,DiaSemana
DiaSemanaRest,diasemana,PUT,/spring/alertas/diasemana,/actualizar,actualizar,DiaSemana
DiaSemanaRest,diasemana,PUT,/spring/alertas/diasemana,/anular,anular,DiaSemana
DiaSemanaRest,diasemana,DELETE,/spring/alertas/diasemana,/eliminar,eliminar,DiaSemana
EjecucionlogRest,ejecucionlog,POST,/spring/alertas/ejecucionlog,/listar,listar,
EjecucionlogRest,ejecucionlog,POST,/spring/alertas/ejecucionlog,/limpiarDatod,limpiarInformativos,
EjecucionlogRest,ejecucionlog,POST,/spring/alertas/ejecucionlog,/registrar,registrar,
FrecuenciaMensualRest,frecuenciamensual,PUT,/spring/alertas/frecuenciamensual,/validar/{accion},validar,FrecuenciaMensual
FrecuenciaMensualRest,frecuenciamensual,GET,/spring/alertas/frecuenciamensual,/obtenerporid,obtenerPorId,FrecuenciaMensual
FrecuenciaMensualRest,frecuenciamensual,POST,/spring/alertas/frecuenciamensual,/registrar,registrar,FrecuenciaMensual
FrecuenciaMensualRest,frecuenciamensual,PUT,/spring/alertas/frecuenciamensual,/actualizar,actualizar,FrecuenciaMensual
FrecuenciaMensualRest,frecuenciamensual,PUT,/spring/alertas/frecuenciamensual,/anular,anular,FrecuenciaMensual
FrecuenciaMensualRest,frecuenciamensual,DELETE,/spring/alertas/frecuenciamensual,/eliminar,eliminar,FrecuenciaMensual
FrecuenciaProgramacionRest,frecuenciaprogramacion,PUT,/spring/alertas/frecuenciaprogramacion,/validar/{accion},validar,FrecuenciaProgramacion
FrecuenciaProgramacionRest,frecuenciaprogramacion,GET,/spring/alertas/frecuenciaprogramacion,/obtenerporid,obtenerPorId,FrecuenciaProgramacion
FrecuenciaProgramacionRest,frecuenciaprogramacion,POST,/spring/alertas/frecuenciaprogramacion,/registrar,registrar,FrecuenciaProgramacion
FrecuenciaProgramacionRest,frecuenciaprogramacion,PUT,/spring/alertas/frecuenciaprogramacion,/actualizar,actualizar,FrecuenciaProgramacion
FrecuenciaProgramacionRest,frecuenciaprogramacion,PUT,/spring/alertas/frecuenciaprogramacion,/anular,anular,FrecuenciaProgramacion
FrecuenciaProgramacionRest,frecuenciaprogramacion,DELETE,/spring/alertas/frecuenciaprogramacion,/eliminar,eliminar,FrecuenciaProgramacion
FrecuenciaRest,frecuencia,PUT,/spring/alertas/frecuencia,/validar/{accion},validar,Frecuencia
FrecuenciaRest,frecuencia,GET,/spring/alertas/frecuencia,/obtenerporid,obtenerPorId,Frecuencia
FrecuenciaRest,frecuencia,POST,/spring/alertas/frecuencia,/registrar,registrar,Frecuencia
FrecuenciaRest,frecuencia,PUT,/spring/alertas/frecuencia,/actualizar,actualizar,Frecuencia
FrecuenciaRest,frecuencia,PUT,/spring/alertas/frecuencia,/anular,anular,Frecuencia
FrecuenciaRest,frecuencia,DELETE,/spring/alertas/frecuencia,/eliminar,eliminar,Frecuencia
FrecuenciaTiempoRest,frecuenciatiempo,PUT,/spring/alertas/frecuenciatiempo,/validar/{accion},validar,FrecuenciaTiempo
FrecuenciaTiempoRest,frecuenciatiempo,GET,/spring/alertas/frecuenciatiempo,/obtenerporid,obtenerPorId,FrecuenciaTiempo
FrecuenciaTiempoRest,frecuenciatiempo,POST,/spring/alertas/frecuenciatiempo,/registrar,registrar,FrecuenciaTiempo
FrecuenciaTiempoRest,frecuenciatiempo,PUT,/spring/alertas/frecuenciatiempo,/actualizar,actualizar,FrecuenciaTiempo
FrecuenciaTiempoRest,frecuenciatiempo,PUT,/spring/alertas/frecuenciatiempo,/anular,anular,FrecuenciaTiempo
FrecuenciaTiempoRest,frecuenciatiempo,DELETE,/spring/alertas/frecuenciatiempo,/eliminar,eliminar,FrecuenciaTiempo
FuenteAlertaAdicionalRest,fuentealertaadicional,PUT,/spring/alertas/fuentealertaadicional,/validar/{accion},validar,FuenteAlertaAdicional
FuenteAlertaAdicionalRest,fuentealertaadicional,GET,/spring/alertas/fuentealertaadicional,/obtenerporid,obtenerPorId,FuenteAlertaAdicional
FuenteAlertaAdicionalRest,fuentealertaadicional,POST,/spring/alertas/fuentealertaadicional,/registrar,registrar,FuenteAlertaAdicional
FuenteAlertaAdicionalRest,fuentealertaadicional,PUT,/spring/alertas/fuentealertaadicional,/actualizar,actualizar,FuenteAlertaAdicional
FuenteAlertaAdicionalRest,fuentealertaadicional,PUT,/spring/alertas/fuentealertaadicional,/anular,anular,FuenteAlertaAdicional
FuenteAlertaAdicionalRest,fuentealertaadicional,DELETE,/spring/alertas/fuentealertaadicional,/eliminar,eliminar,FuenteAlertaAdicional
FuenteAlertaDetalleRest,fuentealertadetalle,PUT,/spring/alertas/fuentealertadetalle,/validar/{accion},validar,FuenteAlertaDetalle
FuenteAlertaDetalleRest,fuentealertadetalle,GET,/spring/alertas/fuentealertadetalle,/obtenerporid,obtenerPorId,FuenteAlertaDetalle
FuenteAlertaDetalleRest,fuentealertadetalle,POST,/spring/alertas/fuentealertadetalle,/registrar,registrar,FuenteAlertaDetalle
FuenteAlertaDetalleRest,fuentealertadetalle,PUT,/spring/alertas/fuentealertadetalle,/actualizar,actualizar,FuenteAlertaDetalle
FuenteAlertaDetalleRest,fuentealertadetalle,PUT,/spring/alertas/fuentealertadetalle,/anular,anular,FuenteAlertaDetalle
FuenteAlertaDetalleRest,fuentealertadetalle,DELETE,/spring/alertas/fuentealertadetalle,/eliminar,eliminar,FuenteAlertaDetalle
FuenteAlertaRest,fuentealerta,PUT,/spring/alertas/fuentealerta,/validar/{accion},validar,FuenteAlerta
