rest,resource,http,base,path,method,entity
FuenteAlertaRest,fuentealerta,GET,/spring/alertas/fuentealerta,/obtenerporid,obtenerPorId,FuenteAlerta
FuenteAlertaRest,fuentealerta,POST,/spring/alertas/fuentealerta,/registrar,registrar,FuenteAlerta
FuenteAlertaRest,fuentealerta,PUT,/spring/alertas/fuentealerta,/actualizar,actualizar,FuenteAlerta
FuenteAlertaRest,fuentealerta,PUT,/spring/alertas/fuentealerta,/anular,anular,FuenteAlerta
FuenteAlertaRest,fuentealerta,DELETE,/spring/alertas/fuentealerta,/eliminar,eliminar,FuenteAlerta
FuenteAlertaRest,fuentealerta,POST,/spring/alertas/fuentealerta,/listarFuenteAlerta,listarFuenteAlerta,FuenteAlerta
FuenteAlertaRest,fuentealerta,GET,/spring/alertas/fuentealerta,/listarReglaNegocio,listarReglaNegocio,FuenteAlerta
FuenteAlertaRest,fuentealerta,POST,/spring/alertas/fuentealerta,/eliminarFuenteAlerta,eliminarFuenteAlerta,FuenteAlerta
FuenteHistoriaRest,fuentehistoria,PUT,/spring/alertas/fuentehistoria,/validar/{accion},validar,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,GET,/spring/alertas/fuentehistoria,/obtenerporid,obtenerPorId,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,POST,/spring/alertas/fuentehistoria,/registrar,registrar,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,PUT,/spring/alertas/fuentehistoria,/actualizar,actualizar,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,PUT,/spring/alertas/fuentehistoria,/anular,anular,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,DELETE,/spring/alertas/fuentehistoria,/eliminar,eliminar,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,POST,/spring/alertas/fuentehistoria,/listar,listartodo,FuenteHistoria
FuenteHistoriaRest,fuentehistoria,POST,/spring/alertas/fuentehistoria,/inactivar,inactivar,FuenteHistoria
LogAdicionalRest,logadicional,PUT,/spring/alertas/logadicional,/validar/{accion},validar,LogAdicional
LogAdicionalRest,logadicional,GET,/spring/alertas/logadicional,/obtenerporid,obtenerPorId,LogAdicional
LogAdicionalRest,logadicional,POST,/spring/alertas/logadicional,/registrar,registrar,LogAdicional
LogAdicionalRest,logadicional,PUT,/spring/alertas/logadicional,/actualizar,actualizar,LogAdicional
LogAdicionalRest,logadicional,PUT,/spring/alertas/logadicional,/anular,anular,LogAdicional
LogAdicionalRest,logadicional,DELETE,/spring/alertas/logadicional,/eliminar,eliminar,LogAdicional
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/validar/{accion},validar,LogAlerta
LogAlertaRest,logalerta,GET,/spring/alertas/logalerta,/obtenerporid,obtenerPorId,LogAlerta
LogAlertaRest,logalerta,POST,/spring/alertas/logalerta,/registrar,registrar,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/actualizar,actualizar,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/anular,anular,LogAlerta
LogAlertaRest,logalerta,DELETE,/spring/alertas/logalerta,/eliminar,eliminar,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/listarLogAlerta,listarLogAlerta,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/listarLogAlertaDetalle,listarLogAlertaDetalle,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/actualizarInactivar,actualizarInactivar,LogAlerta
LogAlertaRest,logalerta,PUT,/spring/alertas/logalerta,/listarLogAlertaAdicional,listarLogAlertaAdicional,LogAlerta
LogDetalleRest,logdetalle,PUT,/spring/alertas/logdetalle,/validar/{accion},validar,LogDetalle
LogDetalleRest,logdetalle,GET,/spring/alertas/logdetalle,/obtenerporid,obtenerPorId,LogDetalle
LogDetalleRest,logdetalle,POST,/spring/alertas/logdetalle,/registrar,registrar,LogDetalle
LogDetalleRest,logdetalle,PUT,/spring/alertas/logdetalle,/actualizar,actualizar,LogDetalle
LogDetalleRest,logdetalle,PUT,/spring/alertas/logdetalle,/anular,anular,LogDetalle
LogDetalleRest,logdetalle,DELETE,/spring/alertas/logdetalle,/eliminar,eliminar,LogDetalle
OrdenDiaRest,ordendia,PUT,/spring/alertas/ordendia,/validar/{accion},validar,OrdenDia
OrdenDiaRest,ordendia,GET,/spring/alertas/ordendia,/obtenerporid,obtenerPorId,OrdenDia
OrdenDiaRest,ordendia,POST,/spring/alertas/ordendia,/registrar,registrar,OrdenDia
OrdenDiaRest,ordendia,PUT,/spring/alertas/ordendia,/actualizar,actualizar,OrdenDia
OrdenDiaRest,ordendia,PUT,/spring/alertas/ordendia,/anular,anular,OrdenDia
OrdenDiaRest,ordendia,DELETE,/spring/alertas/ordendia,/eliminar,eliminar,OrdenDia
PerfilCorreoRest,perfilcorreo,PUT,/spring/alertas/perfilcorreo,/validar/{accion},validar,PerfilCorreo
PerfilCorreoRest,perfilcorreo,GET,/spring/alertas/perfilcorreo,/obtenerporid,obtenerPorId,PerfilCorreo
PerfilCorreoRest,perfilcorreo,POST,/spring/alertas/perfilcorreo,/registrar,registrar,PerfilCorreo
PerfilCorreoRest,perfilcorreo,PUT,/spring/alertas/perfilcorreo,/actualizar,actualizar,PerfilCorreo
PerfilCorreoRest,perfilcorreo,PUT,/spring/alertas/perfilcorreo,/anular,anular,PerfilCorreo
PerfilCorreoRest,perfilcorreo,DELETE,/spring/alertas/perfilcorreo,/eliminar,eliminar,PerfilCorreo
PrincipalRest,principal,PUT,/spring/alertas/principal,/validar/{accion},validar,
PrincipalRest,principal,GET,/spring/alertas/principal,/obtenerporid,obtenerPorId,
PrincipalRest,principal,GET,/spring/alertas/principal,/generarsecuencia,generarsecuencia,
PrincipalRest,principal,POST,/spring/alertas/principal,/registrar,registrar,
PrincipalRest,principal,PUT,/spring/alertas/principal,/actualizar,actualizar,
PrincipalRest,principal,PUT,/spring/alertas/principal,/anular,anular,
PrincipalRest,principal,DELETE,/spring/alertas/principal,/eliminar,eliminar,
PrincipalRest,principal,POST,/spring/alertas/principal,/eliminarAdicional,eliminarAdicional,
PrincipalRest,principal,POST,/spring/alertas/principal,/eliminarDetalle,eliminarDetalle,
PrincipalRest,principal,POST,/spring/alertas/principal,/eliminarPlanAccion,eliminarPlanAccion,
PrincipalRest,principal,POST,/spring/alertas/principal,/eliminarResponsable,eliminarResponsable,
PrincipalRest,principal,POST,/spring/alertas/principal,/eliminarProgramacion,eliminarProgramacion,
PrincipalRest,principal,POST,/spring/alertas/principal,/listar,listartodo,
PrincipalRest,principal,POST,/spring/alertas/principal,/listarProgramacion,listarProgramacion,
PrincipalRest,principal,POST,/spring/alertas/principal,/inactivar,inactivar,
PrincipalRest,principal,GET,/spring/alertas/principal,/comboareanegocio,comboareanegocio,
PrincipalRest,principal,GET,/spring/alertas/principal,/combocompania,combocompania,
PrincipalRest,principal,POST,/spring/alertas/principal,/listarColores,listarColores,
ProveedorBdRest,proveedorbd,PUT,/spring/alertas/proveedorbd,/validar/{accion},validar,ProveedorBd
ProveedorBdRest,proveedorbd,GET,/spring/alertas/proveedorbd,/obtenerporid,obtenerPorId,ProveedorBd
ProveedorBdRest,proveedorbd,POST,/spring/alertas/proveedorbd,/registrar,registrar,ProveedorBd
ProveedorBdRest,proveedorbd,PUT,/spring/alertas/proveedorbd,/actualizar,actualizar,ProveedorBd
ProveedorBdRest,proveedorbd,PUT,/spring/alertas/proveedorbd,/anular,anular,ProveedorBd
ProveedorBdRest,proveedorbd,DELETE,/spring/alertas/proveedorbd,/eliminar,eliminar,ProveedorBd
PublicoCorreoValidacionRest,correosvalidar,PUT,/spring/publico/correosvalidar,/validarEnviosCorreos,validarEnviosCorreos,
PublicoCorreoValidacionRest,correosvalidar,PUT,/spring/publico/correosvalidar,/listarCorrreoDestino,listarCorrreo,
PublicoCorreoValidacionRest,correosvalidar,PUT,/spring/publico/correosvalidar,/listarCorreoAdjuntos,listarCorreoAdjuntos,
PublicoCorreoValidacionRest,correosvalidar,PUT,/spring/publico/correosvalidar,/cuerpoCorreo,cuerpoCorreo,
ReglaNegocioAdicionalRest,reglanegocioadicional,PUT,/spring/alertas/reglanegocioadicional,/validar/{accion},validar,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,GET,/spring/alertas/reglanegocioadicional,/obtenerporid,obtenerPorId,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,POST,/spring/alertas/reglanegocioadicional,/registrar,registrar,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,GET,/spring/alertas/reglanegocioadicional,/generarsecuencia,generarsecuencia,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,PUT,/spring/alertas/reglanegocioadicional,/actualizar,actualizar,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,PUT,/spring/alertas/reglanegocioadicional,/anular,anular,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,DELETE,/spring/alertas/reglanegocioadicional,/eliminar,eliminar,ReglaNegocioAdicional
ReglaNegocioAdicionalRest,reglanegocioadicional,POST,/spring/alertas/reglanegocioadicional,/listar,listarAdicional,ReglaNegocioAdicional
ReglaNegocioDestinoRest,reglanegociodestino,PUT,/spring/alertas/reglanegociodestino,/validar/{accion},validar,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,GET,/spring/alertas/reglanegociodestino,/obtenerporid,obtenerPorId,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,POST,/spring/alertas/reglanegociodestino,/registrar,registrar,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,PUT,/spring/alertas/reglanegociodestino,/actualizar,actualizar,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,PUT,/spring/alertas/reglanegociodestino,/anular,anular,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,DELETE,/spring/alertas/reglanegociodestino,/eliminar,eliminar,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,POST,/spring/alertas/reglanegociodestino,/listar,listartodo,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,POST,/spring/alertas/reglanegociodestino,/listarSelectorEmp,listarSelectorEmp,ReglaNegocioDestino
ReglaNegocioDestinoRest,reglanegociodestino,POST,/spring/alertas/reglanegociodestino,/validarcorreoyausado,validarcorreoyausado,ReglaNegocioDestino
ReglaNegocioDetalleRest,reglanegociodetalle,PUT,/spring/alertas/reglanegociodetalle,/validar/{accion},validar,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,GET,/spring/alertas/reglanegociodetalle,/obtenerporid,obtenerPorId,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,POST,/spring/alertas/reglanegociodetalle,/registrar,registrar,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,PUT,/spring/alertas/reglanegociodetalle,/actualizar,actualizar,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,PUT,/spring/alertas/reglanegociodetalle,/anular,anular,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,DELETE,/spring/alertas/reglanegociodetalle,/eliminar,eliminar,ReglaNegocioDetalle
ReglaNegocioDetalleRest,reglanegociodetalle,POST,/spring/alertas/reglanegociodetalle,/listar,listartodo,ReglaNegocioDetalle
ReglaNegocioPlanRest,reglanegocioplan,PUT,/spring/alertas/reglanegocioplan,/validar/{accion},validar,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,GET,/spring/alertas/reglanegocioplan,/obtenerporid,obtenerPorId,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,POST,/spring/alertas/reglanegocioplan,/registrar,registrar,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,PUT,/spring/alertas/reglanegocioplan,/actualizar,actualizar,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,PUT,/spring/alertas/reglanegocioplan,/anular,anular,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,DELETE,/spring/alertas/reglanegocioplan,/eliminar,eliminar,ReglaNegocioPlan
ReglaNegocioPlanRest,reglanegocioplan,POST,/spring/alertas/reglanegocioplan,/listar,listartodo,ReglaNegocioPlan
ReglaNegocioProgramacionRest,reglanegocioprogramacion,PUT,/spring/alertas/reglanegocioprogramacion,/validar/{accion},validar,ReglaNegocioProgramacion
ReglaNegocioProgramacionRest,reglanegocioprogramacion,GET,/spring/alertas/reglanegocioprogramacion,/obtenerporid,obtenerPorId,ReglaNegocioProgramacion
ReglaNegocioProgramacionRest,reglanegocioprogramacion,POST,/spring/alertas/reglanegocioprogramacion,/registrar,registrar,ReglaNegocioProgramacion
ReglaNegocioProgramacionRest,reglanegocioprogramacion,PUT,/spring/alertas/reglanegocioprogramacion,/actualizar,actualizar,ReglaNegocioProgramacion
ReglaNegocioProgramacionRest,reglanegocioprogramacion,PUT,/spring/alertas/reglanegocioprogramacion,/anular,anular,ReglaNegocioProgramacion
ReglaNegocioProgramacionRest,reglanegocioprogramacion,DELETE,/spring/alertas/reglanegocioprogramacion,/eliminar,eliminar,ReglaNegocioProgramacion
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/validar/{accion},validar,ReglaNegocio
ReglaNegocioRest,reglanegocio,GET,/spring/alertas/reglanegocio,/obtenerporid,obtenerPorId,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/obtenerporidpost,obtenerPorIdPost,ReglaNegocio
ReglaNegocioRest,reglanegocio,GET,/spring/alertas/reglanegocio,/generarsecuencia,generarsecuencia,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/registrar,registrar,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/actualizar,actualizar,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anular,anular,ReglaNegocio
ReglaNegocioRest,reglanegocio,DELETE,/spring/alertas/reglanegocio,/eliminar,eliminar,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/eliminarAdicional,eliminarAdicional,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anularAdicional,anularAdicional,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/eliminarDetalle,eliminarDetalle,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anularDetalle,anularDetalle,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/eliminarPlanAccion,eliminarPlanAccion,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anularPlanAccion,anularPlanAccion,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/eliminarResponsable,eliminarResponsable,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anularResponsable,anularResponsable,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/eliminarProgramacion,eliminarProgramacion,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/anularProgramacion,anularProgramacion,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/listar,listartodo,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/listarProgramacion,listarProgramacion,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/inactivar,inactivar,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/actualizarInactivar,actualizarInactivar,ReglaNegocio
ReglaNegocioRest,reglanegocio,GET,/spring/alertas/reglanegocio,/comboareanegocio,comboareanegocio,ReglaNegocio
ReglaNegocioRest,reglanegocio,GET,/spring/alertas/reglanegocio,/combocompania,combocompania,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/listarColores,listarColores,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/comparar,comparar,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/ejecutar,ejecutar,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/listarlogs,listarlogs,ReglaNegocio
ReglaNegocioRest,reglanegocio,GET,/spring/alertas/reglanegocio,/obtenerHoraServidor,obtenerHoraServidor,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/ejecutarstore,ejecutarstore,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/loggeneraralerta,loggeneraralerta,ReglaNegocio
ReglaNegocioRest,reglanegocio,PUT,/spring/alertas/reglanegocio,/actualizarregla,actualizarregla,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/ejecucionmanual,ejecucionmanual,ReglaNegocio
ReglaNegocioRest,reglanegocio,POST,/spring/alertas/reglanegocio,/actualizarflggeneraralerta,actualizarflggeneraralerta,ReglaNegocio
TipoDatoRest,tipodato,PUT,/spring/alertas/tipodato,/validar/{accion},validar,TipoDato
TipoDatoRest,tipodato,GET,/spring/alertas/tipodato,/obtenerporid,obtenerPorId,TipoDato
TipoDatoRest,tipodato,POST,/spring/alertas/tipodato,/registrar,registrar,TipoDato
TipoDatoRest,tipodato,PUT,/spring/alertas/tipodato,/actualizar,actualizar,TipoDato
TipoDatoRest,tipodato,PUT,/spring/alertas/tipodato,/anular,anular,TipoDato
TipoDatoRest,tipodato,DELETE,/spring/alertas/tipodato,/eliminar,eliminar,TipoDato
TipoDestinoRest,tipodestino,PUT,/spring/alertas/tipodestino,/validar/{accion},validar,TipoDestino
TipoDestinoRest,tipodestino,GET,/spring/alertas/tipodestino,/obtenerporid,obtenerPorId,TipoDestino
TipoDestinoRest,tipodestino,POST,/spring/alertas/tipodestino,/registrar,registrar,TipoDestino
TipoDestinoRest,tipodestino,PUT,/spring/alertas/tipodestino,/actualizar,actualizar,TipoDestino
TipoDestinoRest,tipodestino,PUT,/spring/alertas/tipodestino,/anular,anular,TipoDestino
TipoDestinoRest,tipodestino,DELETE,/spring/alertas/tipodestino,/eliminar,eliminar,TipoDestino
TipoProgramacionRest,tipoprogramacion,PUT,/spring/alertas/tipoprogramacion,/validar/{accion},validar,TipoProgramacion
TipoProgramacionRest,tipoprogramacion,GET,/spring/alertas/tipoprogramacion,/obtenerporid,obtenerPorId,TipoProgramacion
TipoProgramacionRest,tipoprogramacion,POST,/spring/alertas/tipoprogramacion,/registrar,registrar,TipoProgramacion
TipoProgramacionRest,tipoprogramacion,PUT,/spring/alertas/tipoprogramacion,/actualizar,actualizar,TipoProgramacion
TipoProgramacionRest,tipoprogramacion,PUT,/spring/alertas/tipoprogramacion,/anular,anular,TipoProgramacion
TipoProgramacionRest,tipoprogramacion,DELETE,/spring/alertas/tipoprogramacion,/eliminar,eliminar,TipoProgramacion
